,Host_Id,Review_Scores_Rating,
27196,31730082,92,
27197,31734985,92,
27198,31752474,100,
27199,16923190,92,
27200,31697559,92,
27201,31762883,92,
27202,31755259,100,
27203,31798905,92,
27204,31806795,91,
27205,31789510,93,
27206,31788441,97,
27207,31799660,92,
27208,31796292,92,
27209,31827172,100,
27210,31800204,92,
27211,31765814,80,
27212,31800772,98,
27213,31826196,80,
27214,31794841,95,
27215,31764915,90,
27216,31809468,92,
27217,31817441,92,
27218,31825370,73,
27219,31825370,90,
27220,31825370,86,
27221,31799541,92,
27222,31827172,92,
27223,31796839,92,
27224,31796839,86,
27225,31800767,92,
27226,31799045,92,
27227,31803686,93,
27228,31883140,92,
27229,31880074,100,
27230,31881816,92,
27231,31880119,80,
27232,31871797,80,
27233,31851397,87,
27234,31877774,80,
27235,31859645,100,
27236,31876574,80,
27237,31883813,100,
27238,31861919,100,
27239,31869280,100,
27240,31879179,92,
27241,31873647,92,
27242,31851704,97,
27243,31851704,95,
27244,31889552,100,
27245,31936333,92,
27246,31913986,100,
27247,31916657,96,
27248,31919152,92,
27249,31910864,100,
27250,31912520,20,
27251,31914305,92,
27252,31911671,90,
27253,31929860,94,
27254,31929860,95,
27255,31941702,92,
27256,31986492,92,
27257,31963371,90,
27258,31987318,92,
27259,31997588,100,
27260,32011239,97,
27261,31997128,100,
27262,32012429,80,
27263,32018318,93,
27264,32012735,96,
27265,31985757,97,
27266,32011514,91,
27267,31985662,100,
27268,31999945,100,
27269,31985378,92,
27270,32015911,90,
27271,32016159,92,
27272,32015836,92,
27273,31999945,100,
27274,32001723,80,
27275,32076768,97,
27276,32076570,100,
27277,32057251,100,
27278,32082662,92,
27279,32090231,100,
27280,32081958,92,
27281,32060723,80,
27282,32062803,100,
27283,32057187,92,
27284,32082822,80,
27285,32077108,93,
27286,32052000,97,
27287,32092775,92,
27288,32081958,92,
27289,32060911,100,
27290,32064442,76,
27291,32064442,87,
27292,32064442,74,
27293,32064442,88,
27294,32064442,83,
27295,32064442,80,
27296,32064442,90,
27297,32064442,85,
27298,32064442,90,
27299,32117091,98,
27300,32155775,95,
27301,32142173,95,
27302,32136733,92,
27303,32162806,93,
27304,32157115,92,
27305,32162351,93,
27306,32162846,92,
27307,32121246,92,
27308,32096696,100,
27309,32113778,93,
27310,32164030,92,
27311,32164030,92,
27312,32164030,100,
27313,32130349,98,
27314,32155775,90,
27315,32154283,100,
27316,32136733,95,
27317,32155871,92,
27318,32158960,92,
27319,32156839,93,
27320,32134062,92,
27321,32113778,92,
27322,32113778,100,
27323,32117591,100,
27324,32231350,92,
27325,32195668,100,
27326,32203454,67,
27327,32192909,92,
27328,32216136,92,
27329,32192909,92,
27330,32168920,92,
27331,32221877,92,
27332,32197181,94,
27333,32208490,90,
27334,32192909,92,
27335,32197200,93,
27336,32206286,90,
27337,32209653,100,
27338,32220047,92,
27339,32220047,100,
27340,32210812,70,
27341,32190232,89,
27342,12422467,92,
27343,32223917,92,
27344,7532832,100,
27345,32196392,80,
27346,32195844,100,
27347,32194132,92,
27348,32220989,92,
27349,32230526,60,
27350,32223952,92,
27351,32167398,95,
27352,32167398,91,
27353,32167398,94,
27354,32167398,96,
27355,32167398,96,
27356,32220047,100,
27357,32212535,100,
27358,32300290,100,
27359,32252422,100,
27360,32277716,91,
27361,32291797,80,
27362,32277716,96,
27363,32277716,91,
27364,5276344,75,
27365,32304586,80,
27366,32299777,80,
27367,32277716,91,
27368,32277716,90,
27369,32305413,97,
27370,32274352,92,
27371,32287106,50,
27372,32304586,70,
27373,32294080,92,
27374,32299777,92,
27375,32299777,87,
27376,32277716,100,
27377,32286729,90,
27378,32262115,93,
27379,32295605,100,
27380,32358525,100,
27381,32384960,95,
27382,32340523,92,
27383,32351751,92,
27384,32374510,92,
27385,32347526,89,
27386,32380902,100,
27387,32365131,92,
27388,32445083,100,
27389,32432748,100,
27390,32432748,92,
27391,32405588,92,
27392,32423233,92,
27393,32438937,80,
27394,32450827,95,
27395,32429451,100,
27396,32426821,92,
27397,32425798,100,
27398,32457234,92,
27399,32443084,100,
27400,32454225,94,
27401,32456017,100,
27402,32425798,100,
27403,32443245,80,
27404,32479008,100,
27405,32484780,80,
27406,32512962,100,
27407,32528083,100,
27408,32502064,92,
27409,32543970,100,
27410,32527193,100,
27411,32544474,100,
27412,32520120,92,
27413,32537024,87,
27414,32525803,100,
27415,32525803,92,
27416,32525803,100,
27417,32543699,80,
27418,32537929,92,
27419,32533070,92,
27420,32534014,100,
27421,32534014,92,
27422,32604265,92,
27423,32626980,100,
27424,32627974,93,
27425,32617346,90,
27426,14141873,92,
27427,32588760,93,
27428,32577983,80,
27429,32599903,100,
27430,32633074,100,
27431,32628366,80,
27432,32620691,94,
27433,32620691,100,
27434,32596841,92,
27435,32596841,100,
27436,32628813,90,
27437,32628813,92,
27438,32628813,80,
27439,32628813,47,
27440,32628813,92,
27441,32628813,90,
27442,32628813,60,
27443,32628813,100,
27444,32589514,83,
27445,32576167,92,
27446,32593039,80,
27447,32624981,85,
27448,32615118,100,
27449,32583105,93,
27450,32592694,97,
27451,32583837,92,
27452,32589514,88,
27453,32689791,92,
27454,32683965,100,
27455,32714209,97,
27456,32688735,92,
27457,32668548,96,
27458,32658478,100,
27459,32664131,100,
27460,32708211,92,
27461,32678605,92,
27462,32691187,80,
27463,32639570,80,
27464,32689743,80,
27465,32689743,80,
27466,32690479,100,
27467,32702299,80,
27468,32696795,92,
27469,32714304,100,
27470,32681608,84,
27471,32680783,92,
27472,32748372,80,
27473,32722063,93,
27474,32770886,80,
27475,32775769,80,
27476,32722063,96,
27477,32768394,93,
27478,32799137,100,
27479,32785555,93,
27480,32783846,100,
27481,32790033,70,
27482,32762797,88,
27483,32764337,100,
27484,32756420,92,
27485,32724264,92,
27486,32768816,92,
27487,32787416,92,
27488,32793658,92,
27489,32775446,92,
27490,32786285,90,
27491,32780752,60,
27492,32761140,92,
27493,32798079,94,
27494,32873728,92,
27495,32850071,80,
27496,32833394,20,
27497,32856225,90,
27498,32826638,100,
27499,32830245,100,
27500,32833577,80,
27501,32846930,92,
27502,32864790,96,
27503,32828988,92,
27504,32806463,92,
27505,32803663,92,
27506,32836770,90,
27507,32843963,92,
27508,32837312,92,
27509,32857962,92,
27510,32865595,100,
27511,32865595,100,
27512,13866555,92,
27513,32830245,80,
27514,32862389,92,
27515,32852738,92,
27516,32860842,80,
27517,32843963,92,
27518,32843963,92,
27519,32898254,92,
27520,32894788,100,
27521,32894788,92,
27522,32908315,91,
27523,32908315,91,
27524,32924585,92,
27525,32922532,92,
27526,32931660,100,
27527,32908119,100,
27528,32933539,92,
27529,32924087,80,
27530,32924087,100,
27531,32958503,80,
27532,32992675,100,
27533,32984266,100,
27534,32938862,100,
27535,33000709,100,
27536,32961508,92,
27537,32991339,100,
27538,32973256,92,
27539,32994249,92,
27540,32963771,100,
27541,32979427,92,
27542,32989655,90,
27543,3832169,67,
27544,2170381,100,
27545,32988312,100,
27546,32979435,100,
27547,32942122,92,
27548,32939283,80,
27549,33024208,92,
27550,33069475,90,
27551,33064750,92,
27552,33057572,92,
27553,33076852,100,
27554,33028713,100,
27555,33037656,80,
27556,33072605,92,
27557,33061583,92,
27558,33068587,92,
27559,33075506,92,
27560,33007145,92,
27561,33067672,93,
27562,33067672,87,
27563,33037772,80,
27564,33064599,100,
27565,33067631,93,
27566,33072711,80,
27567,33063310,80,
27568,33064599,92,
27569,33074274,100,
27570,33002613,92,
27571,33067913,92,
27572,33125778,87,
27573,33159253,100,
27574,33117614,92,
27575,33108060,100,
27576,33125859,100,
27577,33155472,96,
27578,33113275,92,
27579,33106240,92,
27580,16543733,100,
27581,33143461,92,
27582,33143461,93,
27583,33143461,92,
27584,33112553,92,
27585,33123772,97,
27586,33106240,100,
27587,33138892,92,
27588,33162979,92,
27589,33139272,100,
27590,33149697,92,
27591,33120553,87,
27592,33128992,92,
27593,33157301,97,
27594,33163646,91,
27595,33152098,92,
27596,33218949,92,
27597,33190103,92,
27598,33200837,100,
27599,33221418,60,
27600,33237144,92,
27601,33213436,83,
27602,33197545,92,
27603,33222544,89,
27604,33192713,90,
27605,33247865,92,
27606,33194177,92,
27607,33212205,92,
27608,33216614,90,
27609,33200237,92,
27610,33221872,100,
27611,33233492,100,
27612,33221418,76,
27613,33175840,92,
27614,33182386,100,
27615,33240700,92,
27616,33245998,100,
27617,33221418,90,
27618,33181327,80,
27619,33245324,90,
27620,33222544,98,
27621,33229910,92,
27622,33166971,88,
27623,33166971,96,
27624,33193912,92,
27625,33211721,80,
27626,33238528,92,
27627,33247865,92,
27628,33230541,92,
27629,33177479,80,
27630,33198779,100,
27631,33201402,84,
27632,33239757,92,
27633,33200601,100,
27634,33205064,99,
27635,33205977,73,
27636,33317997,92,
27637,33279657,100,
27638,33264876,95,
27639,33290222,92,
27640,33290222,92,
27641,33318227,92,
27642,33299125,80,
27643,33299894,100,
27644,33289481,92,
27645,33275693,100,
27646,33281427,80,
27647,33295723,90,
27648,33313583,92,
27649,33275055,89,
27650,33316712,93,
27651,33289060,92,
27652,33264104,92,
27653,33299246,92,
27654,33299542,100,
27655,33281094,90,
27656,33314666,93,
27657,33318227,92,
27658,33248558,100,
27659,33264104,92,
27660,33308625,92,
27661,33323318,90,
27662,33299246,100,
27663,33299246,60,
27664,33249198,100,
27665,33318193,90,
27666,33292980,92,
27667,33365473,92,
27668,33394577,100,
27669,33379136,92,
27670,33380370,80,
27671,33327780,91,
27672,33362434,100,
27673,33394861,100,
27674,33394459,92,
27675,33365885,60,
27676,33396342,92,
27677,33386619,100,
27678,33396510,100,
27679,33379938,98,
27680,33355812,92,
27681,33355603,92,
27682,33373872,95,
27683,33346283,92,
27684,33351149,80,
27685,33330111,92,
27686,33368633,87,
27687,33392677,90,
27688,33386619,93,
27689,33432100,80,
27690,33432805,92,
27691,33463011,100,
27692,33442452,100,
27693,33458093,87,
27694,33433964,92,
27695,33467956,92,
27696,33426004,100,
27697,33447308,95,
27698,33433635,100,
27699,33438428,100,
27700,33448247,92,
27701,33459378,80,
27702,33443274,93,
27703,33463732,40,
27704,33403059,100,
27705,33460219,92,
27706,33445342,100,
27707,33451565,92,
27708,33423273,92,
27709,33506714,92,
27710,33517120,100,
27711,33533091,92,
27712,33522184,93,
27713,33499491,87,
27714,33519200,92,
27715,33527853,100,
27716,33514542,92,
27717,33527520,92,
27718,33510832,94,
27719,33531612,100,
27720,33512394,100,
27721,33512394,100,
27722,33502906,80,
27723,33526672,92,
27724,33513998,95,
27725,33527075,100,
27726,33506480,87,
27727,33614329,100,
27728,33593407,92,
27729,33588895,100,
27730,33558572,93,
27731,33601954,92,
27732,33569697,90,
27733,33568574,100,
27734,33598793,100,
27735,33592633,100,
27736,33608294,100,
27737,33572944,92,
27738,33570985,100,
27739,33610984,100,
27740,33603669,92,
27741,33605216,100,
27742,33588168,100,
27743,33601080,80,
27744,33597396,80,
27745,33582013,100,
27746,33571326,100,
27747,33562657,100,
27748,33607986,92,
27749,33605594,92,
27750,33600096,87,
27751,33600096,92,
27752,33585032,92,
27753,33535691,100,
27754,33603669,100,
27755,33610710,93,
27756,33605216,100,
27757,33605216,100,
27758,33589349,92,
27759,6168673,96,
27760,33641512,100,
27761,33695968,92,
27762,33648474,100,
27763,33651999,92,
27764,33634125,94,
27765,33687636,80,
27766,33691804,92,
27767,33658455,87,
27768,33640698,92,
27769,33658455,95,
27770,33669489,100,
27771,33678830,92,
27772,33649040,83,
27773,33675739,88,
27774,33680030,53,
27775,33644446,96,
27776,33664483,92,
27777,33667856,90,
27778,33616159,90,
27779,33681829,90,
27780,33691945,92,
27781,33698722,100,
27782,33675062,100,
27783,33618983,92,
27784,33675739,93,
27785,33680599,91,
27786,33622924,92,
27787,33622924,60,
27788,33697446,92,
27789,33697446,92,
27790,33697446,86,
27791,33691935,100,
27792,33695362,92,
27793,33678094,100,
27794,33722691,94,
27795,33745401,94,
27796,33745401,90,
27797,33745401,93,
27798,33748901,92,
27799,33741028,100,
27800,33748901,90,
27801,33733944,92,
27802,33734005,100,
27803,33750009,90,
27804,33774886,97,
27805,33735299,92,
27806,33743623,92,
27807,33735412,100,
27808,33779113,70,
27809,33779113,100,
27810,33730179,100,
27811,33736005,100,
27812,33778291,100,
27813,33750239,96,
27814,33721278,92,
27815,33746505,98,
27816,33782884,100,
27817,33782884,67,
27818,33747092,92,
27819,33780779,100,
27820,33729104,93,
27821,33739627,100,
27822,33773043,100,
27823,33778129,92,
27824,33779997,60,
27825,33699975,92,
27826,33736005,100,
27827,33821265,92,
27828,33825321,92,
27829,33853698,97,
27830,33803881,92,
27831,33814274,92,
27832,33817646,92,
27833,33810320,100,
27834,33833944,94,
27835,33790096,92,
27836,33836297,92,
27837,33870773,92,
27838,33869400,100,
27839,33787298,92,
27840,13356805,92,
27841,33854141,100,
27842,33839663,92,
27843,33833758,80,
27844,33845291,92,
27845,33864185,90,
27846,33850146,93,
27847,33817646,92,
27848,33852643,80,
27849,33788184,92,
27850,33868399,92,
27851,33817919,92,
27852,33858504,100,
27853,33858504,92,
27854,33937209,84,
27855,33941447,93,
27856,33933554,92,
27857,33929905,100,
27858,33905819,100,
27859,33925899,92,
27860,33919560,80,
27861,33936829,92,
27862,33934071,92,
27863,33936610,100,
27864,33941066,92,
27865,33925899,40,
27866,33930282,100,
27867,33907857,100,
27868,33923905,97,
27869,33940733,92,
27870,33920946,87,
27871,33945670,85,
27872,33906084,90,
27873,33943776,92,
27874,5285832,92,
27875,33930627,92,
27876,33906660,85,
27877,33906660,83,
27878,33906660,76,
27879,33906660,80,
27880,33908710,100,
27881,33922512,92,
27882,33922512,60,
27883,33907892,93,
27884,33896209,100,
27885,33940212,100,
27886,33922512,68,
27887,33962753,96,
27888,33987026,92,
27889,33977623,90,
27890,33987946,100,
27891,33987946,84,
27892,34003247,92,
27893,33987611,92,
27894,33982979,100,
27895,33949246,92,
27896,34013546,90,
27897,34009194,100,
27898,33970775,100,
27899,33987530,91,
27900,33972850,100,
27901,33987946,80,
27902,34006518,100,
27903,33949643,100,
27904,34001749,90,
27905,33973461,70,
27906,33986191,95,
27907,33955029,100,
27908,33985229,92,
27909,33983182,100,
27910,33976673,91,
27911,33949643,92,
27912,33949643,92,
27913,34058193,100,
27914,34049419,98,
27915,34014160,100,
27916,34039480,92,
27917,17279490,92,
27918,34035525,40,
27919,34052554,100,
27920,34054044,100,
27921,34063836,96,
27922,34065269,88,
27923,34066823,90,
27924,34064788,92,
27925,34064788,80,
27926,34038528,93,
27927,34070405,92,
27928,34110700,80,
27929,34142649,92,
27930,34148918,92,
27931,34105387,92,
27932,34118225,92,
27933,34113764,100,
27934,34128032,80,
27935,34134673,92,
27936,2124716,87,
27937,34125396,92,
27938,34149113,92,
27939,34130286,80,
27940,34124276,100,
27941,34128032,76,
27942,34221172,92,
27943,34224861,92,
27944,34233009,92,
27945,34187509,92,
27946,34174768,98,
27947,34227951,100,
27948,34189521,92,
27949,34178107,92,
27950,34212856,80,
27951,34197591,96,
27952,34186180,100,
27953,34231648,92,
27954,34226735,95,
27955,34200852,92,
27956,34217538,92,
27957,34152582,92,
27958,34187438,100,
27959,34275873,93,
27960,34266722,92,
27961,34285520,100,
27962,34251456,100,
27963,34277028,100,
27964,34306845,92,
27965,34315772,92,
27966,34312437,92,
27967,34284071,92,
27968,34315204,92,
27969,34276823,92,
27970,34281251,100,
27971,34315920,70,
27972,34279940,96,
27973,34314281,92,
27974,34262042,100,
27975,34273657,100,
27976,34312106,100,
27977,34272645,92,
27978,34301755,92,
27979,34239181,92,
27980,34236750,96,
27981,34314069,98,
27982,34306160,100,
27983,34287952,92,
27984,34284071,92,
27985,34284071,100,
27986,34289676,92,
27987,34320986,87,
27988,34308298,92,
27989,34322623,100,
27990,34286310,90,
27991,34312106,100,
27992,34357666,92,
27993,34365104,85,
27994,34369715,100,
27995,34372178,100,
27996,34386241,92,
27997,34366733,100,
27998,34388078,92,
27999,34354310,100,
28000,34372802,90,
28001,34403316,90,
28002,34389757,80,
28003,34404713,80,
28004,34354399,92,
28005,34364824,80,
28006,34371076,92,
28007,34386255,92,
28008,34360053,76,
28009,34376507,92,
28010,13358864,90,
28011,34400105,100,
28012,34387513,92,
28013,34404823,92,
28014,34355305,100,
28015,34395267,92,
28016,34470185,100,
28017,34453577,90,
28018,34480525,92,
28019,34480525,100,
28020,34464762,100,
28021,34450385,85,
28022,34463106,100,
28023,34432532,100,
28024,34464762,92,
28025,34408053,100,
28026,3210437,92,
28027,34467382,92,
28028,34465067,100,
28029,34456646,84,
28030,34475475,92,
28031,34526808,100,
28032,34545026,100,
28033,34522523,100,
28034,34547827,100,
28035,34501360,100,
28036,34519457,92,
28037,34512551,92,
28038,34538590,100,
28039,34491381,70,
28040,34491381,92,
28041,34519873,67,
28042,34546849,80,
28043,34546405,92,
28044,34546849,82,
28045,34509140,92,
28046,34544549,91,
28047,34494552,97,
28048,8926464,92,
28049,34491381,93,
28050,34546849,88,
28051,34532414,92,
28052,34614054,92,
28053,34595916,92,
28054,34571042,80,
28055,34610489,92,
28056,34616771,92,
28057,34613243,100,
28058,34595916,94,
28059,34582356,100,
28060,34608427,90,
28061,34587929,92,
28062,34576246,97,
28063,34561948,92,
28064,34578795,100,
28065,34598120,97,
28066,34608646,70,
28067,34576246,40,
28068,34646104,100,
28069,34677061,100,
28070,34697223,93,
28071,34642925,100,
28072,34666067,93,
28073,34650311,80,
28074,34696390,80,
28075,34696390,92,
28076,34658338,94,
28077,34685990,90,
28078,34661809,92,
28079,34691295,92,
28080,34654604,96,
28081,34694737,92,
28082,34683947,92,
28083,34683491,92,
28084,34685099,92,
28085,34618812,100,
28086,34662918,100,
28087,34643568,93,
28088,34695559,100,
28089,34691930,100,
28090,34691295,100,
28091,34748949,92,
28092,34756174,96,
28093,34754858,92,
28094,34786169,100,
28095,34779392,100,
28096,34780872,80,
28097,34728662,70,
28098,34763793,93,
28099,34755288,92,
28100,34747689,96,
28101,34777033,93,
28102,34762279,92,
28103,12568123,92,
28104,34706197,85,
28105,34706197,100,
28106,34743395,92,
28107,34745760,90,
28108,17578294,100,
28109,34742305,100,
28110,34782697,92,
28111,34781484,80,
28112,34763793,92,
28113,34781284,92,
28114,34753674,92,
28115,34776092,87,
28116,34776092,84,
28117,34763793,92,
28118,34788028,100,
28119,34789416,92,
28120,34813492,100,
28121,34874725,92,
28122,34874725,92,
28123,34874725,92,
28124,34873920,92,
28125,34836772,100,
28126,34860749,90,
28127,34846832,96,
28128,34867898,93,
28129,34834676,92,
28130,34827406,100,
28131,34861715,100,
28132,34831303,93,
28133,34873896,92,
28134,34827328,100,
28135,34858355,100,
28136,34855737,90,
28137,34827328,92,
28138,34865341,100,
28139,34841020,100,
28140,34873213,100,
28141,34828488,92,
28142,34844274,92,
28143,34844274,92,
28144,34850232,90,
28145,34840287,100,
28146,34866720,92,
28147,34868208,100,
28148,34872761,92,
28149,34872761,92,
28150,34872761,92,
28151,34950736,100,
28152,34908118,92,
28153,34943122,90,
28154,34935749,92,
28155,34930811,91,
28156,34920125,100,
28157,34958033,93,
28158,34917149,92,
28159,34894240,96,
28160,34933655,92,
28161,34950856,95,
28162,34915880,92,
28163,34914311,92,
28164,34906952,70,
28165,34950721,100,
28166,34950721,80,
28167,34930261,92,
28168,34889888,90,
28169,34926936,92,
28170,34943122,92,
28171,34919308,92,
28172,34933217,92,
28173,34911685,100,
28174,34920738,92,
28175,34943742,100,
28176,34947039,100,
28177,34917300,80,
28178,34912808,92,
28179,34919687,93,
28180,34919687,80,
28181,34897555,92,
28182,35000372,100,
28183,35005938,100,
28184,35025150,92,
28185,34996267,73,
28186,35008919,92,
28187,34988322,100,
28188,34990795,92,
28189,35022796,80,
28190,34988058,92,
28191,34994932,90,
28192,35014659,92,
28193,35013117,100,
28194,35033873,100,
28195,35005457,80,
28196,34998131,93,
28197,34991024,100,
28198,35031831,97,
28199,35000945,92,
28200,35030648,96,
28201,35025032,92,
28202,34988322,92,
28203,34988322,90,
28204,34997958,92,
28205,35001356,92,
28206,34992043,92,
28207,35031486,80,
28208,35075473,80,
28209,35108057,90,
28210,35082637,100,
28211,35102629,92,
28212,35095754,88,
28213,35080225,92,
28214,35076229,94,
28215,35094924,92,
28216,35105543,100,
28217,35108277,92,
28218,35060849,95,
28219,35084406,88,
28220,35063332,92,
28221,35063332,100,
28222,35063332,100,
28223,35063332,100,
28224,35046370,100,
28225,35091574,80,
28226,35095337,92,
28227,35103206,92,
28228,35103293,100,
28229,35039420,90,
28230,35099727,60,
28231,35106614,90,
28232,35106614,92,
28233,35077176,92,
28234,35078381,92,
28235,35105543,100,
28236,35100774,92,
28237,35084276,60,
28238,35040867,92,
28239,35165241,90,
28240,35137302,40,
28241,35137302,92,
28242,35137302,92,
28243,35137302,92,
28244,35152794,100,
28245,35168099,94,
28246,35149173,100,
28247,35130342,100,
28248,35170778,92,
28249,35165410,97,
28250,35130075,92,
28251,35169641,100,
28252,35169641,92,
28253,35134092,92,
28254,35152122,92,
28255,35148584,92,
28256,35170060,80,
28257,35144920,92,
28258,35141789,92,
28259,35165919,92,
28260,35134926,100,
28261,35216779,92,
28262,35253731,92,
28263,35210827,95,
28264,35192674,92,
28265,35248834,100,
28266,35248834,92,
28267,35221286,92,
28268,35221286,80,
28269,35210956,97,
28270,35224817,90,
28271,35254359,92,
28272,35235450,92,
28273,35243121,100,
28274,35242753,92,
28275,35242753,90,
28276,35248964,92,
28277,19406327,92,
28278,35242753,83,
28279,35329789,96,
28280,35319321,92,
28281,35287916,92,
28282,35288455,92,
28283,35299387,93,
28284,740756,100,
28285,35262405,93,
28286,35320932,80,
28287,35336625,77,
28288,35290520,70,
28289,35329561,92,
28290,35285987,100,
28291,35340889,92,
28292,35322747,100,
28293,35302352,100,
28294,35265119,92,
28295,35322092,100,
28296,35303385,92,
28297,35307662,92,
28298,35299368,100,
28299,35323444,83,
28300,35328510,93,
28301,35292326,87,
28302,35311150,92,
28303,35308325,100,
28304,35307088,92,
28305,35340868,92,
28306,35322092,83,
28307,35322092,77,
28308,35322092,100,
28309,35285033,98,
28310,35373117,80,
28311,35384193,100,
28312,35391852,92,
28313,35395215,92,
28314,35394767,92,
28315,35381059,92,
28316,35383128,92,
28317,35345422,92,
28318,35365777,92,
28319,35390613,100,
28320,35383368,92,
28321,35415860,100,
28322,35384978,100,
28323,35426209,80,
28324,35418058,95,
28325,35418058,93,
28326,35388074,100,
28327,35419032,92,
28328,35381908,92,
28329,35395215,100,
28330,35395215,96,
28331,35430255,92,
28332,35379301,92,
28333,35414545,20,
28334,35414545,100,
28335,35432501,92,
28336,35381308,100,
28337,35350208,80,
28338,35391961,100,
28339,35386618,100,
28340,35419591,100,
28341,35417042,100,
28342,35419032,92,
28343,35428897,92,
28344,35475711,92,
28345,35487096,100,
28346,35487096,92,
28347,35505452,80,
28348,35514248,95,
28349,35500843,92,
28350,5450649,100,
28351,35488245,92,
28352,35502032,92,
28353,35505692,50,
28354,35476099,80,
28355,35500843,93,
28356,35502032,92,
28357,35480572,92,
28358,35474168,92,
28359,35512327,92,
28360,35479401,95,
28361,35483982,92,
28362,35499711,80,
28363,35500843,60,
28364,35500843,100,
28365,35480501,95,
28366,35507012,100,
28367,35500843,92,
28368,35500843,80,
28369,35511517,100,
28370,35511517,60,
28371,35497483,87,
28372,35468014,100,
28373,35511517,77,
28374,35505692,92,
28375,35437348,92,
28376,35474215,100,
28377,35485497,90,
28378,35580789,92,
28379,35576825,92,
28380,35593066,100,
28381,35594166,100,
28382,35597148,100,
28383,35583895,100,
28384,35594166,93,
28385,35529867,100,
28386,35546479,96,
28387,35566045,100,
28388,35595194,90,
28389,35563581,78,
28390,35594740,100,
28391,35577118,100,
28392,35560469,92,
28393,35553881,92,
28394,35590273,92,
28395,35581076,100,
28396,35581076,96,
28397,35581076,91,
28398,35574300,98,
28399,35599148,100,
28400,35594166,100,
28401,35594166,100,
28402,35594166,92,
28403,35524316,92,
28404,35524316,91,
28405,35524316,96,
28406,35524316,90,
28407,35524316,98,
28408,35524316,90,
28409,35524316,90,
28410,35524316,88,
28411,35524316,85,
28412,35524316,85,
28413,35524316,100,
28414,35548557,80,
28415,35577317,100,
28416,35594166,92,
28417,35594166,92,
28418,35595194,92,
28419,35634594,100,
28420,35611343,100,
28421,35651501,100,
28422,35637698,90,
28423,35647632,100,
28424,35657710,80,
28425,35632073,100,
28426,35632073,80,
28427,35659953,80,
28428,35653802,80,
28429,35606248,87,
28430,35606248,90,
28431,35606248,100,
28432,35606248,80,
28433,35606248,95,
28434,35606248,60,
28435,35606248,96,
28436,35606248,97,
28437,35664937,100,
28438,35651393,92,
28439,35660592,100,
28440,35659953,80,
28441,35659953,60,
28442,35659953,67,
28443,35659953,92,
28444,35659953,95,
28445,35660592,97,
28446,35641887,92,
28447,35657710,92,
28448,35732744,92,
28449,35718892,92,
28450,35705745,100,
28451,35713193,100,
28452,35681025,92,
28453,35697596,98,
28454,35676274,92,
28455,35691983,92,
28456,35728189,100,
28457,35728189,92,
28458,35728189,92,
28459,35728189,92,
28460,35728189,92,
28461,35728189,92,
28462,35736676,93,
28463,35681025,92,
28464,35697596,95,
28465,35730524,50,
28466,35731531,70,
28467,35731531,80,
28468,35825705,92,
28469,35819315,95,
28470,35813488,92,
28471,35776395,92,
28472,35760179,92,
28473,35799438,95,
28474,35819045,93,
28475,35817562,100,
28476,35814509,92,
28477,35798207,92,
28478,17500057,92,
28479,35772739,92,
28480,35817562,92,
28481,35829333,92,
28482,35779641,92,
28483,35743318,92,
28484,35894876,92,
28485,35856550,100,
28486,35864249,80,
28487,35914632,92,
28488,35857384,92,
28489,35881551,92,
28490,35919822,92,
28491,35898224,92,
28492,35905438,92,
28493,35898224,92,
28494,35898224,92,
28495,35904076,100,
28496,35914251,100,
28497,35866129,93,
28498,35902635,95,
28499,35900660,88,
28500,35910966,92,
28501,35894876,86,
28502,35905016,100,
28503,35855627,94,
28504,35888586,91,
28505,35856550,100,
28506,35856550,92,
28507,35829854,95,
28508,35913705,92,
28509,35873777,92,
28510,35864799,98,
28511,35878048,92,
28512,35883646,97,
28513,35887484,93,
28514,35919859,92,
28515,35928174,90,
28516,35927005,70,
28517,35927005,80,
28518,35983559,100,
28519,35988334,92,
28520,35927005,92,
28521,36008734,92,
28522,36007375,100,
28523,35981375,80,
28524,35987043,90,
28525,35927618,100,
28526,35927005,92,
28527,35927005,92,
28528,35927005,92,
28529,35927005,92,
28530,35927005,92,
28531,35987043,92,
28532,35987043,92,
28533,35970195,100,
28534,35998803,92,
28535,35955239,92,
28536,35963872,92,
28537,35997303,100,
28538,35988334,92,
28539,35927005,100,
28540,35927005,92,
28541,35927005,92,
28542,35927005,92,
28543,35927005,92,
28544,35927005,80,
28545,35927005,100,
28546,35927005,92,
28547,35927005,60,
28548,35927005,92,
28549,35927005,92,
28550,35927005,92,
28551,35927005,100,
28552,35927005,90,
28553,35927005,92,
28554,35927005,92,
28555,35927005,93,
28556,35987043,67,
28557,35987043,60,
28558,35987043,92,
28559,35987043,60,
28560,35987043,50,
28561,35987043,40,
28562,35987043,92,
28563,35987043,80,
28564,35987043,80,
28565,36003242,92,
28566,36008312,100,
28567,36008312,92,
28568,35968845,100,
28569,35968845,100,
28570,35930970,80,
28571,35980449,73,
28572,35927005,92,
28573,36005506,91,
28574,36005506,93,
28575,36038706,92,
28576,36089875,92,
28577,36031773,93,
28578,36082854,92,
28579,36074783,92,
28580,36054714,100,
28581,36012803,40,
28582,36010334,92,
28583,36084558,92,
28584,36084601,80,
28585,36069703,92,
28586,36083426,100,
28587,36089395,100,
28588,36031773,63,
28589,36031773,80,
28590,36050383,92,
28591,36029533,60,
28592,36057166,92,
28593,36063879,92,
